delta_power,theta_power,alpha_power,beta_power,gamma_power,max_amplitude,label,source
0.6839590977493065,0.21839747756025918,0.04663313556867539,0.03119752191897275,0.019812767202786092,0.00012535295537991373,normal,chb01_21
0.7802921106364576,0.1387150753461284,0.049940619218910694,0.019033825787524706,0.012018369010978648,0.00018931344359790375,normal,chb01_21
0.7165152062351384,0.1953298587450538,0.05305306974486156,0.023004384653620025,0.012097480621326089,0.0001640240572260683,normal,chb01_21
0.7742551364962796,0.17756164319149811,0.030385897463666073,0.013452453365189028,0.004344869483367122,0.00011750485672461774,normal,chb01_21
0.7206138335336393,0.22159675770096054,0.037297145602490624,0.014962378911512956,0.005529884251396678,0.00011471190187101772,normal,chb01_21
0.7432096944656151,0.2106304413517579,0.03122463223280075,0.011242990845607722,0.003692241104218387,0.0001217026352706364,normal,chb01_21
0.6987662400190571,0.23298823737286603,0.04654136770487636,0.01667402146120362,0.005030133441996915,0.00010759944616927944,normal,chb01_21
0.6862873728657806,0.248738352603902,0.044435628137268326,0.015430410363467815,0.005108236029581232,0.00011575521953146605,normal,chb01_21
0.6706364918922577,0.25450329482722817,0.04403460441463465,0.021345458889283096,0.009480149976596335,0.00010722165810687073,normal,chb01_21
0.6646881073078292,0.26395759014319803,0.04147016231876294,0.020453737890160573,0.009430402340049287,0.00010770505460731886,normal,chb01_21
0.7186106068958233,0.22348896438890423,0.03850750294761376,0.014629654122821,0.004763271644837533,0.0001083562617134993,normal,chb01_21
0.7000039496953655,0.23154308952837868,0.044513726682035064,0.01931377635886585,0.0046254577353547635,0.00011411646307351882,normal,chb01_21
0.7229301376125062,0.20619486141620486,0.049646010893122434,0.016496474659930503,0.004732515418236036,0.00012575369599820085,normal,chb01_21
0.7014049897235416,0.24121123363405428,0.04131594462030935,0.01312650209779813,0.002941329924296757,0.00015392925187925765,normal,chb01_21
0.7227380146332547,0.21377554427374895,0.049370441622449655,0.010979361357167605,0.0031366381133792398,0.00013150807207291246,normal,chb01_21
0.7390682478853193,0.2035005247555674,0.043513486723942625,0.011123749912902782,0.0027939907222678776,0.0001417295511021269,normal,chb01_21
0.7059847315923069,0.22584994343108847,0.04380606221506289,0.01848712919563095,0.005872133565910755,0.00013679730394937538,normal,chb01_21
0.6643162021567327,0.24039661587050057,0.04949989104469254,0.033789228900580406,0.011998062027493787,0.00016800545820218744,normal,chb01_21
0.7452935623437,0.20637332817628493,0.032106347423827446,0.012700860011232532,0.003525902044955086,0.00012226284509873157,normal,chb01_21
0.721984005879188,0.22044340139338528,0.03809308453639472,0.015566377625100622,0.00391313056593148,0.00012497990354733152,normal,chb01_21
0.6581205744354363,0.2680339898519826,0.05391535894125268,0.016185549929221908,0.003744526842106455,0.00010696911098239192,normal,chb01_21
0.6618938268905459,0.2828318132574681,0.03494215415940481,0.016137240468007873,0.004194965224573227,0.00010530172149962938,normal,chb01_21
0.6512496734727535,0.2677667628440746,0.054520819088671624,0.021568617224601187,0.004894127369899118,0.0001071170685008855,normal,chb01_21
0.6825144146010864,0.2374163085361271,0.05434782096297985,0.021761382462399982,0.0039600734374066705,0.00011903939885708474,normal,chb01_21
0.6772674018628827,0.24737896622231423,0.05663754337893316,0.014981019436483079,0.003735069099386963,0.00011430665263100119,normal,chb01_21
0.6216696150127335,0.2580417039947462,0.09429797649859913,0.020841495088632887,0.005149209405288136,9.842645248916003e-05,normal,chb01_21
0.614118064095566,0.2841992130424256,0.07458930144244445,0.02116242285586758,0.005930998563696429,9.143474516237307e-05,normal,chb01_21
0.6370571752102653,0.29577784406239604,0.04692334640807803,0.016237314807160234,0.004004319512100372,0.00012595961415440415,normal,chb01_21
0.6599344429399011,0.24805627863941815,0.060397964060589844,0.024879921315421355,0.006731393044669548,0.00010611188576978085,normal,chb01_21
0.6400131538009303,0.27137870936586234,0.061690733604417326,0.021734833789583467,0.0051825694392065936,9.033187548081646e-05,normal,chb01_21
0.6139310066319441,0.3167832496679108,0.04674623012041832,0.01824199193975192,0.00429752163997493,0.000130969274056675,normal,chb01_21
0.6703504741266493,0.24929430299736224,0.05024594745646172,0.02311477268731368,0.006994502732212999,8.262537216839525e-05,normal,chb01_21
0.6240797909715754,0.29119047660148756,0.053029440442329816,0.02463883272078641,0.007061459263820806,8.873885889915247e-05,normal,chb01_21
0.6672449992200228,0.2593253623278769,0.04944372612108482,0.01893970819024128,0.00504620414077431,0.0001053224799835355,normal,chb01_21
0.6861507228716107,0.22938849160608618,0.048077864427323334,0.028139780821638937,0.008243140273340804,7.772205755609114e-05,normal,chb01_21
0.6369585095511452,0.2883032948891859,0.04567116228040271,0.0222689242213338,0.006798109057932406,8.715079407707923e-05,normal,chb01_21
0.6461439146336595,0.27143193947081623,0.05030299949792953,0.024488952859089076,0.00763219353850563,7.505785486829754e-05,normal,chb01_21
0.6485225695736528,0.27657017100782,0.046281526991517455,0.02223652954876766,0.006389202878241952,8.152892265605374e-05,normal,chb01_21
0.6679864786290083,0.2546680381833016,0.04634430839449148,0.023603285487426292,0.007397889305772297,7.725741828828206e-05,normal,chb01_21
0.6537396192796014,0.2659521183843197,0.04675599701415916,0.025400750885563334,0.008151514436356332,8.788437786676052e-05,normal,chb01_21
0.6419284912171769,0.27996683774559705,0.048756640544370136,0.022589145567281695,0.0067588849255742,9.258045108049229e-05,normal,chb01_21
0.6170093656729417,0.30885101480133326,0.04896941898527097,0.019533505471869307,0.005636695068584756,0.00010607220395740973,normal,chb01_21
0.5878716509059818,0.3276953617970416,0.05793641921600795,0.020977452352548043,0.005519115728420632,9.69172223260085e-05,normal,chb01_21
0.6899793440920263,0.2374053798903405,0.04191057196066365,0.024257650001056435,0.006447054055913045,0.0001153904562814941,normal,chb01_21
0.680332828383626,0.2453350382715072,0.04368521296214439,0.023225958111841628,0.007420962270880888,8.607575771005174e-05,normal,chb01_21
0.6617326540775205,0.2739015894653311,0.03924273548068954,0.019098985433028234,0.006024035543430694,9.35240422962449e-05,normal,chb01_21
0.6793999010448291,0.25179323741291665,0.044945558994956517,0.018995409317749318,0.004865893229548425,0.00013222892810133767,normal,chb01_21
0.6624225797852155,0.2573323315589088,0.04934680326021584,0.024039980817596923,0.006858304578062991,9.346522321469975e-05,normal,chb01_21
0.657266698802079,0.25807838780601194,0.04933622868996568,0.026578848361214935,0.008739836340728438,0.00010347948256308894,normal,chb01_21
0.6905965896571891,0.24978753543635396,0.0355764583637519,0.018460832577493307,0.005578583965211755,9.65296022897634e-05,normal,chb01_21
0.6933804647327483,0.2518022291293976,0.032929756968628,0.016697047968482478,0.005190501200743622,0.00012551110345434586,normal,chb01_21
0.6605509861943372,0.2672225582352443,0.04309472822883631,0.023024512116362115,0.006107215225219981,9.325632378649566e-05,normal,chb01_21
0.6846407947049943,0.24822538295270136,0.042778122885849916,0.01915067663242571,0.005205022824028832,0.00010205556243863051,normal,chb01_21
0.6776384924872109,0.2484988740134733,0.047525435857773274,0.02038476772510636,0.005952429916436247,0.00010340416004238492,normal,chb01_21
0.6444891738888853,0.2841432207749324,0.04331819974073802,0.021650762364555633,0.006398643230888503,9.683256484780801e-05,normal,chb01_21
0.668736281791967,0.2592097695285888,0.04334809257508888,0.02228138285380882,0.006424473250546392,9.37212181002615e-05,normal,chb01_21
0.6480577997877051,0.27226507217192586,0.05020173074643089,0.023497901970668117,0.005977495323269852,0.00010079854204274792,normal,chb01_21
0.7505386020337227,0.18994982020225237,0.033899762246444545,0.02023510100476567,0.0053767145128147545,0.00012564134176358272,normal,chb01_21
0.6944244574660337,0.22570965973581744,0.04555388783662782,0.026652490604949345,0.007659504356571756,9.560122546978036e-05,normal,chb01_21
0.6633795774365776,0.25096449565845425,0.05211057075966186,0.02699382827402727,0.006551527871278951,9.453969047056896e-05,normal,chb01_21
0.6719812589687235,0.24065692008531156,0.04914515329833728,0.03018422296688481,0.008032444680742821,8.085062625224405e-05,normal,chb01_21
0.692382560399703,0.23554323227883148,0.043222923085360666,0.022421044911429797,0.006430239324675048,0.00010833748118021837,normal,chb01_21
0.7018817045930862,0.23830478385674175,0.03555407246790905,0.01941375751260148,0.0048456815696615385,0.00014712878984019865,normal,chb01_21
0.7003730938384329,0.22077354103206887,0.04330716805172477,0.027595107019377754,0.007951090058395465,9.460288997187162e-05,normal,chb01_21
0.6415009091483713,0.27199156049644024,0.053480671892074144,0.026050598335144223,0.006976260127970027,9.414927997931815e-05,normal,chb01_21
0.7150055441023682,0.21261196502129662,0.043109701326680676,0.023602686980009283,0.005670102569645196,0.00010052267413389681,normal,chb01_21
0.6591847704078418,0.24483073951809667,0.052668357942686754,0.03393405186060917,0.009382080270765387,0.00010268375587502596,normal,chb01_21
0.6546451164937575,0.2693028796768052,0.04434086277522235,0.025067238593329134,0.006643902460885913,0.00013236747329034722,normal,chb01_21
0.6521790706563518,0.256356424604622,0.05179695872100031,0.03140408269653259,0.008263463321493233,0.00010031817297487059,normal,chb01_21
0.6475400615001956,0.25107963003486705,0.06159130925244602,0.03172117188400528,0.008067827328485993,9.753512175719948e-05,normal,chb01_21
0.706315512237628,0.1978761216023238,0.06679196295224944,0.025341576999413157,0.003674826208385693,0.00018537869126105034,normal,chb01_21
0.6294363574425068,0.2450186818503075,0.08178245551758395,0.03810018503457268,0.005662320155029122,0.00011083645735153668,normal,chb01_21
0.5851513185691963,0.3068773593914148,0.07324803852409956,0.02947718460051038,0.005246098914778885,0.00010720609637523839,normal,chb01_21
0.6640050284222669,0.25311033021803525,0.05407953469748195,0.022868216953620266,0.00593688970859548,0.0001448868871877569,normal,chb01_21
0.5723851188900325,0.24942377703633561,0.12240063199961664,0.05005492452813977,0.00573554754587548,0.00011248565315570376,normal,chb01_21
0.6765960998916211,0.20135516204261628,0.08844725343783451,0.02978232209967973,0.0038191625282484737,0.00016801233310662493,normal,chb01_21
0.6458810985093492,0.26159694057360233,0.055216848282900494,0.0315871624300463,0.005717950204101657,0.00011302898050020859,normal,chb01_21
0.5445532194246383,0.25766154064843144,0.1385766654120435,0.053460619106866177,0.005747955408020577,0.00011018896444990336,normal,chb01_21
0.5839693984254669,0.22877090021971666,0.13170712114539873,0.04946984648012257,0.006082733729295154,0.00012044761549440434,normal,chb01_21
0.6156103547109048,0.22052312710366245,0.11578865614748354,0.043123225800438376,0.0049546362375109945,0.00014686468614262367,normal,chb01_21
0.5372972173880889,0.2795433795788136,0.13671164576849226,0.04207425809384433,0.00437349917076091,0.00011996493272928746,normal,chb01_21
0.6501113529108625,0.241761036078789,0.06991959270488719,0.03228451792015107,0.005923500385310221,0.00011923782882787463,normal,chb01_21
0.6053363464934999,0.2438259294534164,0.09297832270211076,0.05089736481103785,0.006962036539935253,0.00010886278420631012,normal,chb01_21
0.6219465001691183,0.2197323563613219,0.11030284521515483,0.04326635116084447,0.0047519470935603395,0.00013634149959551066,normal,chb01_21
0.5653746372783494,0.30771450027322766,0.09036964627922975,0.02989367380280244,0.0066475423663908,0.00013207506870282636,normal,chb01_21
0.6007589452120623,0.2733059051492034,0.0930072876468513,0.028207161461597498,0.004720700530285544,0.00013953044251504415,normal,chb01_21
0.6010622800992403,0.23551976571512095,0.06613056483105191,0.06951352624633657,0.02777386310825014,0.0001746767016801767,normal,chb01_21
0.5712855724438785,0.25348282149396834,0.07384508444353562,0.07076482305214046,0.030621698566477167,0.00011622915571824746,normal,chb01_21
0.6335784512611404,0.22379827666136806,0.0967404601745504,0.03898438531183383,0.0068984265911072535,0.00012827095857943153,normal,chb01_21
0.6082734250379355,0.216199971541392,0.12596612880468647,0.03871316024864697,0.010847314367339055,0.00013224099394257104,normal,chb01_21
0.5759270141086642,0.2675156536852346,0.08004149245583388,0.05035981713068447,0.026156022619582844,0.00012467416327209053,normal,chb01_21
0.5848240957672364,0.28860782935577634,0.07179883682856131,0.04222338497236256,0.012545853076063372,0.00010067873367002767,normal,chb01_21
0.6198858989270734,0.24739830586634842,0.06866429313457922,0.04386501040046192,0.020186491671536962,0.0001370037954354684,normal,chb01_21
0.55925992707799,0.3107451357437252,0.0670250491737085,0.04906631527103292,0.013903572733543623,8.938816192888425e-05,normal,chb01_21
0.6062974671934614,0.23190117682000527,0.05694054180340724,0.06759573922719585,0.03726507495593032,0.00014705748960025075,normal,chb01_21
0.6093480831830824,0.28563571118878706,0.059904125785310416,0.03489564305801788,0.010216436784802285,9.01613787150096e-05,normal,chb01_21
0.6370513015129058,0.23450313663806915,0.08004870803718471,0.03774270423514749,0.010654149576692844,7.554734875268334e-05,normal,chb01_21
0.6075924247556106,0.2471173059346188,0.10062040246882667,0.03964395255594908,0.005025914284994756,0.00014807918226244726,normal,chb01_21
0.6430094319632744,0.20788434508512263,0.10836773296016636,0.036429850941721915,0.004308639049714816,0.00015318477194038496,normal,chb01_21
0.5741072930096216,0.29683092670374267,0.06773065700107725,0.044983050325303156,0.016348072960255252,0.00011675052867264088,normal,chb01_21
0.5426827365303547,0.3362945039184178,0.06554854949605615,0.04431960272642225,0.011154607328749084,7.67511170748999e-05,normal,chb01_21
0.639578271801303,0.25900360561833363,0.05763963811050621,0.03469523823970335,0.009083246230153844,0.00010189468993989226,normal,chb01_21
0.5846362131752764,0.2684608239335072,0.09386422609441736,0.044437433619031734,0.008601303177767205,9.451125689801054e-05,normal,chb01_21
0.6086612220114791,0.27905489905920544,0.06854826256952481,0.034189914851721424,0.009545701508069236,9.42576706688423e-05,normal,chb01_21
0.6097220825514548,0.2721981979890425,0.07667228712680853,0.03345397352263842,0.007953458810055948,8.421678314871704e-05,normal,chb01_21
0.5972895033225604,0.2851671377151876,0.08124243849592273,0.030909566884459106,0.005391353581870069,0.0001042313016142018,normal,chb01_21
0.5741078728237258,0.2576385060648915,0.11357861617822496,0.050972664277997244,0.003702340655160427,0.00014866140422125542,normal,chb01_21
0.5763578575481852,0.2461906259502719,0.12479723845044856,0.04821694030400063,0.004437337747093513,0.00013431120882188944,normal,chb01_21
0.5787089059333954,0.27496621695409346,0.1087660193414428,0.03366994892448712,0.0038889088465811723,0.00013221945839555964,normal,chb01_21
0.5798610007271278,0.2699755945446847,0.09494783831028676,0.05063905695624583,0.004576509461654894,0.00011991376006721228,normal,chb01_21
0.6748427192580401,0.2079316843780786,0.08482682831322365,0.029760048919214365,0.0026387191314434714,0.0001793145769653064,normal,chb01_21
0.6285388026705458,0.24163495828117848,0.08589476204851215,0.036471578250492756,0.007459898749270737,0.00010263902842247716,normal,chb01_21
0.6104102330680713,0.26304410300988784,0.0694410141772235,0.04805002006584857,0.009054629678968808,8.18961996940446e-05,normal,chb01_21
0.6468944166545222,0.22071292554780925,0.08023406906883053,0.044171755595565146,0.00798683313327287,9.389555983744188e-05,normal,chb01_21
0.5687768425414186,0.24954623895217426,0.11894319266812668,0.056373370988480456,0.006360354849799984,0.00010076656242418911,normal,chb01_21
0.5620295934960763,0.2809542869329817,0.10312317407473567,0.04735814476117981,0.0065348007350265955,0.00010403864595793621,normal,chb01_21
0.6576721042905862,0.2092020154894235,0.09572297245538176,0.0344741584311808,0.0029287493334275686,0.00016762527889326563,normal,chb01_21
0.6438263426076787,0.23474617458566674,0.08250550864668325,0.03408150467521135,0.004840469484759969,0.0001342794139475301,normal,chb01_21
0.603777487702708,0.24045339522106052,0.10746144052719186,0.04183523546520309,0.006472441083836565,0.0001144855436530633,normal,chb01_21
0.5686096609761598,0.24728955534302888,0.1283773326687995,0.0493569356505985,0.006366515361413309,0.00011073398528906023,normal,chb01_21
0.6087370998027899,0.22618521002996952,0.10667246378257925,0.04954107890790861,0.00886414747675269,0.00011112951477279316,normal,chb01_21
0.5187685382896382,0.17675680280896008,0.2120617130221211,0.0863067685796916,0.006106177299589109,0.0001326796255768027,normal,chb01_21
0.5990656007060674,0.20856167360914887,0.1309463307068758,0.0559788913850678,0.0054475035928401,0.00013481549356525886,normal,chb01_21
0.5355042523737772,0.2371028847759658,0.1588724687537825,0.062043175701866925,0.006477218394607579,0.00010656869623190877,normal,chb01_21
0.5433255202145678,0.2850552081972782,0.1190315297945366,0.048185528911449935,0.004402212882167401,0.00012971955917576833,normal,chb01_21
0.5898894081794402,0.2806470625052356,0.0951516146496875,0.03063132889031652,0.0036805857753200925,0.0001450455726998001,normal,chb01_21
0.5520051621170362,0.2544421423316667,0.13231138231742312,0.05275327249694865,0.008488040736925379,9.00696539706292e-05,normal,chb01_21
0.5776741385209927,0.20757988315398937,0.1486599866766779,0.05877702717182316,0.007308964476517124,9.731313480346411e-05,normal,chb01_21
0.6005891168123754,0.22359009964703142,0.11356671454181477,0.05568688110107271,0.006567187897705603,0.0001223742021728695,normal,chb01_21
0.6214721173942839,0.17870119259321093,0.13207975673051767,0.059050827363202114,0.008696105918785377,9.841880050134677e-05,normal,chb01_21
0.5972673849172385,0.18928291374819564,0.14605798076059295,0.06073199464678423,0.0066597259271887485,0.0001054190868264597,normal,chb01_21
0.6575188698885409,0.19380403931852816,0.09428334647083665,0.04857821203878538,0.005815532283308932,0.00014643331636456276,normal,chb01_21
0.5148246429713244,0.22765129966685266,0.18028972092664117,0.06835010835108223,0.008884228084099596,0.00011186366379479407,normal,chb01_21
0.6077498455675002,0.2432198391281572,0.10190479316050967,0.042339115999224776,0.004786406144608278,0.00013571272895321012,normal,chb01_21
0.5132062304403412,0.29792976471445287,0.13132643235329808,0.05156888891344825,0.005968683578459652,0.000112063955473277,normal,chb01_21
0.5654635736550148,0.2275827034109064,0.14466391869756628,0.05551512309332509,0.006774681143187263,0.00010900607093798012,normal,chb01_21
0.6131128968314309,0.2236775169567327,0.11203652476207697,0.045907568071783804,0.0052654933779755445,0.00013495643526589184,normal,chb01_21
0.5203956144031239,0.24298544366046415,0.14255066173082911,0.08445052952851437,0.009617750677068413,7.800690817743012e-05,normal,chb01_21
0.5196240120951326,0.2718965364312793,0.14055184406445076,0.06118128936781579,0.006746318041321488,0.00010967961346873771,normal,chb01_21
0.6692588161566004,0.2076636667948217,0.08346907775537969,0.035034862167820945,0.00457357712537712,0.00014373618329258236,normal,chb01_21
0.5787080465928873,0.2670693313698319,0.09770700750464299,0.049739564404682086,0.006776050127955704,0.00010498314266601814,normal,chb01_21
0.480458700590928,0.26162276057699846,0.18782809084331814,0.060686649826274905,0.009403798162480532,9.583122338738057e-05,normal,chb01_21
0.5209804565100292,0.22852721118533617,0.17254661540784583,0.06841812573125038,0.009527591165538309,8.104747987999326e-05,normal,chb01_21
0.5650968732371708,0.21716002330474285,0.15450178702095468,0.057858836244388916,0.005382480192742809,0.00011902189151983097,normal,chb01_21
0.5570080283139877,0.2192009527087713,0.15816672116362593,0.0591764522574345,0.006447845556180563,0.00012179789633818651,normal,chb01_21
0.5051949791328597,0.22689894666292243,0.199442243228487,0.06106551815439003,0.00739831282134089,0.00011659793901787089,normal,chb01_21
0.5093475685459835,0.2075978436966955,0.18402243720422443,0.09147624059428038,0.007555909958816224,0.00011727623659428103,normal,chb01_21
0.5636772131829805,0.20731357174519904,0.16227446969836165,0.06093709250328167,0.0057976528701771295,0.00012890808170045508,normal,chb01_21
0.5270719849146908,0.26062407425033884,0.15450010519480228,0.052256894173093225,0.005546941467075005,0.00011361100985529776,normal,chb01_21
0.5410221691445123,0.22522562514684835,0.17202265623168692,0.05547606783620906,0.006253481640743405,0.00011038244911550817,normal,chb01_21
0.6484981657499919,0.21826196636668066,0.09347054200486513,0.03629852525381834,0.003470800624643751,0.0001808665671846674,normal,chb01_21
0.5681613136032354,0.20537692336711003,0.1582560904840081,0.06037576819654249,0.007829904349104026,0.00010315460063557194,normal,chb01_21
0.5141279081652309,0.25208772311145516,0.17249540005683509,0.05312308529977665,0.008165883366702029,0.00010063307784490198,normal,chb01_21
0.5975199914726695,0.23840407784734338,0.11356327217330574,0.04568394332400747,0.004828715182673966,0.00015265250737355425,normal,chb01_21
0.5417324247640878,0.24751888509988093,0.10491506231468926,0.07889722162087466,0.02693640620046756,0.00012143378669685463,normal,chb01_21
0.6145330756181783,0.23898028935313373,0.09991045960661495,0.04040713383822648,0.006169041583846615,0.00014929219431805905,normal,chb01_21
0.5615167580452222,0.24975945815593031,0.1261067655914826,0.05357740179013985,0.009039616417225064,0.00011329930431967905,normal,chb01_21
0.5974386761490466,0.19216261523631278,0.13270926876715142,0.06768761976848872,0.010001820079000568,0.00012972411766353967,normal,chb01_21
0.6044740149300917,0.22986496375977525,0.10878480012068756,0.05064157814958224,0.00623464303986319,0.00015372015402504582,normal,chb01_21
0.6380300932599665,0.19906931278385293,0.09843713350094374,0.057450958872652655,0.007012501582584164,0.00013266309118619264,normal,chb01_21
0.5229641096750806,0.23059036113695494,0.16608900992800088,0.06887987425879687,0.011476645001166826,0.00010329620972216694,normal,chb01_21
0.562442230173716,0.2492675838382653,0.11946674136061204,0.058422799459818466,0.010400645167588167,9.845696590009799e-05,normal,chb01_21
0.5255655760784879,0.2127058776856998,0.17653110126932514,0.07754056227374283,0.007656882692744409,0.0001326569256181536,normal,chb01_21
0.6647970772623272,0.22077580454177345,0.0781555398443062,0.032788062792095285,0.0034835155594980533,0.0002402246213954253,normal,chb01_21
0.5479045259876346,0.25258725206845706,0.12151457388584007,0.06785921172851073,0.010134436329557567,9.010267111972854e-05,normal,chb01_21
0.6527827333058374,0.20391141149390626,0.09422823780464161,0.04322192141195835,0.005855695983656404,0.00017947600857988764,normal,chb01_21
0.5091275703251051,0.1859599950448138,0.21612849591743455,0.08070987428971337,0.008074064422933116,0.00011830526602732937,normal,chb01_21
0.5220131393196151,0.22612319000364578,0.17898766725260729,0.06350697545355544,0.009369027970576265,9.301420766673853e-05,normal,chb01_21
0.5669112864318567,0.18467167421959116,0.17236460716135846,0.07039459134355826,0.00565784084363547,0.0001549270468235542,normal,chb01_21
0.5602619221061144,0.21179831197113916,0.16447676047423543,0.0567073848866258,0.006755620561885253,0.00011710806858560377,normal,chb01_21
0.6034712720255971,0.18257089202348956,0.1383509443830695,0.07036791625703037,0.0052389753108134825,0.00012838415387968322,normal,chb01_21
0.5555256976932741,0.22024199193305896,0.16282136216727858,0.05649180409294919,0.004919144113439188,0.00011688132685754539,normal,chb01_21
0.5474379140635846,0.24466819825339373,0.15775577983980568,0.044283843497834895,0.005854264345381301,0.00010547050469876033,normal,chb01_21
0.5081012199404653,0.2314540986799914,0.19351786716952696,0.060248852373788936,0.006677961836227468,0.000114775530230698,normal,chb01_21
0.6601010155430945,0.18574190430294327,0.10619770315472986,0.043022505281070475,0.004936871718161844,0.00015684668747462238,normal,chb01_21
0.553185047915595,0.22033044710855726,0.1568118344746514,0.061477899642630396,0.008194770858565893,9.76652229399115e-05,normal,chb01_21
0.5048212456185838,0.23124739480720605,0.1716109811583095,0.08304180753417642,0.009278570881724265,8.109355322999398e-05,normal,chb01_21
0.5648543947778049,0.1912638007602349,0.179912190831651,0.05592765561221196,0.008041958018097381,9.04897255763311e-05,normal,chb01_21
0.6028878043737099,0.18650991131371014,0.14461578580407022,0.05853659476975283,0.007449903738756949,0.00010329462518427787,normal,chb01_21
0.5874142286280477,0.17809039907810664,0.1661795123681889,0.06230205979691068,0.006013800128746,0.00014116072875777338,normal,chb01_21
0.6528668816044979,0.1972777085618344,0.10095203241693185,0.04507654592269454,0.0038268314940414078,0.00018712785526842166,normal,chb01_21
0.5789222458564115,0.22659186457139074,0.13186035629322207,0.05683392152444982,0.0057916117545257035,0.00011992410832728911,normal,chb01_21
0.65165801614463,0.2016419817408786,0.09931933185643106,0.04367369330468312,0.0037069769533772624,0.00015727308869992456,normal,chb01_21
0.6589667408341294,0.1817322239600535,0.11464400694882206,0.04034338599866804,0.004313642258326908,0.0001661033962069101,normal,chb01_21
0.6417617510456091,0.16596709330033618,0.13089204459341766,0.05717358073208966,0.004205530328547385,0.00014756624842510667,normal,chb01_21
0.570098277317023,0.1877648390628652,0.16132350028266657,0.07385995018369082,0.0069534331537543575,9.921816806803563e-05,normal,chb01_21
0.605211056448384,0.18955372446847601,0.14469222807557974,0.053710156600186715,0.00683283440737349,0.00010041232389218175,normal,chb01_21
0.6305262779300743,0.21515069247044571,0.10728956837557034,0.041958583127945384,0.005074878095964357,0.00012707006516905365,normal,chb01_21
0.5301701095812603,0.21518712453725913,0.17207843278521354,0.07723097318015679,0.005333359916110182,0.00013044668912207783,normal,chb01_21
0.6123466690657352,0.22359138876400375,0.12565103488215248,0.03368525498616854,0.004725652301939927,0.00013254133816126854,normal,chb01_21
0.6625291557939379,0.21615253387531444,0.09384612433128661,0.0249993237808702,0.0024728622185908066,0.00020930185629759217,normal,chb01_21
0.7148339110083866,0.171297318816269,0.08586384311972353,0.0244789316426295,0.003525995412991415,0.00016780150726398174,normal,chb01_21
0.7064386942603794,0.17988468748174657,0.08201737478019006,0.028469455406233,0.003189788071450975,0.00019407439327615258,normal,chb01_21
0.6589874817205721,0.1954522381319738,0.10525613547540642,0.03600961810193165,0.004294526570116035,0.00015128296673887925,normal,chb01_21
0.5782746223827481,0.21261322904230995,0.12983428285496787,0.07084060108127566,0.008437264638698441,9.74150156606941e-05,normal,chb01_21
0.5874500229782645,0.17489180857222938,0.16254662689500873,0.06995050877548513,0.00516103277901229,0.00014237308641962103,normal,chb01_21
0.5610004175306376,0.21918727860684814,0.1541492378751006,0.06089434999353769,0.004768715993875929,0.0001243209319424017,normal,chb01_21
0.5791412964721587,0.229771571957275,0.13487277892176194,0.05048885094808431,0.005725501700720183,0.00012180203781922522,normal,chb01_21
0.616436724565712,0.1897414335071581,0.1347714263647185,0.05479029315087797,0.004260122411533459,0.00013897554251458223,normal,chb01_21
0.6736721890088507,0.17928704187206754,0.11285267360687258,0.030364392719147888,0.0038237027930612872,0.00014238818193485663,normal,chb01_21
0.6957406572146929,0.20525485771339239,0.05575717706741592,0.026057895473652372,0.01718941253084654,0.00021177031710124756,normal,chb01_21
0.6027819214884881,0.28421242354056464,0.05932212666672335,0.03872165142905878,0.014961876875165042,0.00016054098892980326,normal,chb01_21
0.6087194688067076,0.2856583638394882,0.04820347599507405,0.0364206775854643,0.020998013773265756,0.0001536681837996477,normal,chb01_21
0.6642144547264172,0.22327153372040046,0.07983175466756796,0.02552812145147474,0.007154135434139696,0.00012686876478289717,normal,chb01_21
0.6645427980348481,0.23918021191438402,0.06497894404152722,0.027026866564657085,0.0042711794445834585,0.00015789128153805113,normal,chb01_21
0.6051139352244317,0.2405886619110826,0.065810755378079,0.05710577312048803,0.03138087436591854,0.00014363192260479358,normal,chb01_21
0.68689399951903,0.13763401235416636,0.046229173868856575,0.08005377168986888,0.04918904256807838,0.00022539837950133953,normal,chb01_21
0.6443129109544167,0.19445117909070503,0.06715808717221405,0.05546463361148234,0.038613189171181964,0.0001560059735696735,normal,chb01_21
0.6170795546521878,0.1712308143139395,0.09773852616501025,0.07296275592268371,0.04098834894617871,0.00022098130847685935,normal,chb01_21
0.6760191855254137,0.17979032890215002,0.1008098516694923,0.03064945852142067,0.0127311753815232,0.00012830468493985612,normal,chb01_21
0.4792479600743123,0.27980316573049135,0.1364465993083361,0.06485718256224857,0.0396450923246116,9.417181668636937e-05,normal,chb01_21
0.5133030828496318,0.20776050520569295,0.12553488179925526,0.09717719794939858,0.05622433219602141,0.00015191296136893106,normal,chb01_21
0.6367633415995461,0.21024347596971585,0.08414551528178073,0.04659499752077349,0.02225266962818395,0.0003525120887856224,normal,chb01_21
0.5861623787283301,0.1946829458910873,0.13498676155536318,0.06045529573498127,0.023712618090238054,0.0001310344066211856,normal,chb01_21
0.5132317817833842,0.262190678554043,0.13363400927288746,0.061839514457216506,0.029104015932468804,8.298589555887367e-05,normal,chb01_21
0.529670997571578,0.2828288958042852,0.11041984112430164,0.05232905822107298,0.0247512072787621,9.100767376305578e-05,normal,chb01_21
0.4846438547114615,0.2593373611974705,0.1320171467000079,0.07464363741106206,0.0493579999799981,7.738326629602499e-05,normal,chb01_21
